CustomerID,Gender,AgeCategory,Duration,Companion,Accomodation,Rating,Upgrade,Reschedule,CancellationFee,Acitivity,NotCancelled
1366979,M,40-49,11,8,Hotel,Low,1,1,1,Modification Confirm,0
1835166,M,50-65,24,1,Hotel,Middle,1,0,0,Modifying Booking,0
1835166,M,50-65,24,1,Hotel,Middle,1,0,0,Modification Confirm,0
2012557,F,18-29,17,9,Hostel,High,0,0,0,Modifying Booking,0
2012557,F,18-29,17,9,Hostel,High,0,0,0,Modification Confirm,0
1034217,M,30-39,10,10,Hostel,High,1,0,1,Modifying Booking,0
1034217,M,30-39,10,10,Hostel,High,1,0,1,Modification Confirm,0
827121,M,30-39,11,9,Resort,High,0,1,1,Modifying Booking,0
827121,M,30-39,11,9,Resort,High,0,1,1,Modification Confirm,0
2006967,F,50-65,7,11,Resort,High,0,1,0,Modifying Booking,0
2006967,F,50-65,7,11,Resort,High,0,1,0,Modification Confirm,0
2028922,M,40-49,14,14,Resort,High,0,0,0,Modifying Booking,0
2028922,M,40-49,14,14,Resort,High,0,0,0,Modification Confirm,0
2004494,F,40-49,18,1,Resort,Low,1,0,0,Modifying Booking,0
2004494,F,40-49,18,1,Resort,Low,1,0,0,Modification Confirm,0
2041623,F,50-65,13,6,Hotel,Middle,1,0,0,Modifying Booking,0
2041623,F,50-65,13,6,Hotel,Middle,1,0,0,Modification Confirm,0
2027547,F,40-49,24,4,Hostel,Middle,0,1,1,Modifying Booking,0
2027547,F,40-49,24,4,Hostel,Middle,0,1,1,Modification Confirm,0
487893,M,18-29,9,2,Resort,Middle,0,0,0,Modifying Booking,0
487893,M,18-29,9,2,Resort,Middle,0,0,0,Modification Confirm,0
1662399,F,50-65,11,9,Hostel,Low,1,0,0,Modifying Booking,0
1662399,F,50-65,11,9,Hostel,Low,1,0,0,Modification Confirm,0
2022794,F,18-29,8,6,Resort,Middle,1,0,0,Modifying Booking,0
2022794,F,18-29,8,6,Resort,Middle,1,0,0,Modification Confirm,0
593704,F,40-49,24,12,Hotel,High,1,1,0,Modifying Booking,0
593704,F,40-49,24,12,Hotel,High,1,1,0,Modification Confirm,0
1175828,F,18-29,17,11,Hostel,Middle,0,1,1,Modifying Booking,0
1175828,F,18-29,17,11,Hostel,Middle,0,1,1,Modification Confirm,0
2046675,M,50-65,23,12,Hostel,High,1,1,1,Modifying Booking,0
2046675,M,50-65,23,12,Hostel,High,1,1,1,Modification Confirm,0
1514972,M,50-65,20,1,Hostel,High,1,0,1,Modifying Booking,0
1514972,M,50-65,20,1,Hostel,High,1,0,1,Modification Confirm,0
796145,M,40-49,6,8,Hotel,High,1,1,0,Modifying Booking,0
796145,M,40-49,6,8,Hotel,High,1,1,0,Modification Confirm,0
2036056,F,18-29,25,12,Hotel,Low,0,0,1,Modifying Booking,0
2036056,F,18-29,25,12,Hotel,Low,0,0,1,Modification Confirm,0
1720382,F,18-29,18,2,Hostel,Middle,1,1,1,Modifying Booking,0
1720382,F,18-29,18,2,Hostel,Middle,1,1,1,Modification Confirm,0
916361,M,40-49,10,13,Hostel,Middle,0,0,0,Modifying Booking,0
916361,M,40-49,10,13,Hostel,Middle,0,0,0,Modification Confirm,0
1333121,F,30-39,3,3,Hostel,Low,0,1,0,Modifying Booking,0
1333121,F,30-39,3,3,Hostel,Low,0,1,0,Modification Confirm,0
2009803,F,30-39,10,3,Hotel,Middle,1,1,1,Modifying Booking,0
2009803,F,30-39,10,3,Hotel,Middle,1,1,1,Modification Confirm,0
1112990,F,30-39,11,14,Hostel,Middle,0,0,1,Modifying Booking,0
1112990,F,30-39,11,14,Hostel,Middle,0,0,1,Modification Confirm,0
1422950,F,30-39,13,12,Hostel,Middle,1,1,1,Modifying Booking,0
1422950,F,30-39,13,12,Hostel,Middle,1,1,1,Modification Confirm,0
777824,F,30-39,11,13,Hotel,High,1,1,0,Modifying Booking,0
777824,F,30-39,11,13,Hotel,High,1,1,0,Modification Confirm,0
2012870,F,18-29,11,9,Hotel,Middle,1,0,1,Modifying Booking,0
2012870,F,18-29,11,9,Hotel,Middle,1,0,1,Modification Confirm,0
2078034,F,30-39,18,11,Resort,Low,0,1,1,Modifying Booking,0
2078034,F,30-39,18,11,Resort,Low,0,1,1,Modification Confirm,0
2021785,M,30-39,20,13,Hotel,High,1,0,0,Modifying Booking,0
2021785,M,30-39,20,13,Hotel,High,1,0,0,Modification Confirm,0
2015274,F,30-39,1,2,Hostel,High,0,0,0,Modifying Booking,0
2015274,F,30-39,1,2,Hostel,High,0,0,0,Modification Confirm,0
187697,F,30-39,9,13,Resort,Middle,0,1,0,Modifying Booking,0
187697,F,30-39,9,13,Resort,Middle,0,1,0,Modification Confirm,0
2051976,M,50-65,1,5,Hostel,Middle,0,0,1,Modifying Booking,0
2051976,M,50-65,1,5,Hostel,Middle,0,0,1,Modification Confirm,0
456377,F,30-39,18,12,Hotel,Low,0,1,0,Modifying Booking,0
456377,F,30-39,18,12,Hotel,Low,0,1,0,Modification Confirm,0
2036677,M,40-49,11,3,Resort,High,1,1,1,Modifying Booking,0
2036677,M,40-49,11,3,Resort,High,1,1,1,Modification Confirm,0
2012685,M,40-49,14,11,Hotel,Middle,0,0,1,Modifying Booking,0
2012685,M,40-49,14,11,Hotel,Middle,0,0,1,Modification Confirm,0
2024435,F,40-49,17,14,Hostel,Middle,0,1,0,Modifying Booking,0
2024435,F,40-49,17,14,Hostel,Middle,0,1,0,Modification Confirm,0
2010796,M,18-29,19,8,Resort,Middle,1,0,1,Modifying Booking,0
2010796,M,18-29,19,8,Resort,Middle,1,0,1,Modification Confirm,0
1719927,F,50-65,4,14,Hotel,High,0,0,1,Modifying Booking,0
1719927,F,50-65,4,14,Hotel,High,0,0,1,Modification Confirm,0
348218,F,40-49,27,13,Hotel,Low,0,0,0,Modifying Booking,0
348218,F,40-49,27,13,Hotel,Low,0,0,0,Modification Confirm,0
2049592,M,40-49,5,12,Hotel,High,0,1,1,Modifying Booking,0
2049592,M,40-49,5,12,Hotel,High,0,1,1,Modification Confirm,0
2018121,M,40-49,13,10,Resort,Low,0,1,1,Modifying Booking,0
2018121,M,40-49,13,10,Resort,Low,0,1,1,Modification Confirm,0
2009349,F,40-49,4,7,Hotel,Low,0,0,0,Modifying Booking,0
2009349,F,40-49,4,7,Hotel,Low,0,0,0,Modification Confirm,0
1251000,M,40-49,26,13,Resort,Low,0,1,0,Modifying Booking,0
1251000,M,40-49,26,13,Resort,Low,0,1,0,Modification Confirm,0
742051,F,50-65,16,6,Hostel,Low,1,0,0,Modifying Booking,0
742051,F,50-65,16,6,Hostel,Low,1,0,0,Modification Confirm,0
2014421,M,18-29,27,7,Hostel,High,1,1,1,Modifying Booking,0
2014421,M,18-29,27,7,Hostel,High,1,1,1,Modification Confirm,0
96796,F,30-39,16,5,Resort,Low,0,0,1,Modifying Booking,0
96796,F,30-39,16,5,Resort,Low,0,0,1,Modification Confirm,0
2046094,M,50-65,3,12,Hostel,Low,0,1,0,Modifying Booking,0
2046094,M,50-65,3,12,Hostel,Low,0,1,0,Modification Confirm,0
2043282,M,40-49,13,1,Hostel,Middle,0,1,0,Modifying Booking,0
2043282,M,40-49,13,1,Hostel,Middle,0,1,0,Modification Confirm,0
2047256,F,50-65,11,14,Hotel,High,1,0,0,Modifying Booking,0
2047256,F,50-65,11,14,Hotel,High,1,0,0,Modification Confirm,0
563416,F,40-49,27,11,Hotel,Middle,1,0,0,Modifying Booking,0
563416,F,40-49,27,11,Hotel,Middle,1,0,0,Modification Confirm,0
2042914,F,30-39,1,9,Hotel,Middle,0,1,0,Modifying Booking,0
2042914,F,30-39,1,9,Hotel,Middle,0,1,0,Modification Confirm,0
1994702,M,40-49,14,6,Hostel,Middle,0,1,0,Modifying Booking,0
1994702,M,40-49,14,6,Hostel,Middle,0,1,0,Modification Confirm,0
764848,M,30-39,15,9,Hotel,High,0,1,0,Modifying Booking,0
764848,M,30-39,15,9,Hotel,High,0,1,0,Modification Confirm,0
658495,F,50-65,15,4,Hotel,High,1,1,0,Modifying Booking,0
658495,F,50-65,15,4,Hotel,High,1,1,0,Modification Confirm,0
794889,F,40-49,8,13,Resort,Low,1,1,1,Modifying Booking,0
794889,F,40-49,8,13,Resort,Low,1,1,1,Modification Confirm,0
1213296,F,40-49,27,2,Resort,High,1,0,0,Modifying Booking,0
1213296,F,40-49,27,2,Resort,High,1,0,0,Modification Confirm,0
1666394,F,50-65,12,14,Hotel,High,0,1,1,Modifying Booking,0
1666394,F,50-65,12,14,Hotel,High,0,1,1,Modification Confirm,0
680481,M,18-29,24,9,Hostel,Low,0,0,1,Modifying Booking,0
680481,M,18-29,24,9,Hostel,Low,0,0,1,Modification Confirm,0
2018065,M,40-49,15,7,Resort,High,1,0,0,Modifying Booking,0
2018065,M,40-49,15,7,Resort,High,1,0,0,Modification Confirm,0
2016930,M,50-65,21,14,Hostel,Low,0,1,1,Modifying Booking,0
2016930,M,50-65,21,14,Hostel,Low,0,1,1,Modification Confirm,0
5884,M,30-39,4,14,Resort,Low,0,1,1,Modifying Booking,0
5884,M,30-39,4,14,Resort,Low,0,1,1,Modification Confirm,0
19244,M,30-39,27,5,Resort,Low,1,1,1,Modifying Booking,0
19244,M,30-39,27,5,Resort,Low,1,1,1,Modification Confirm,0
641148,M,30-39,9,13,Hostel,High,0,0,0,Modifying Booking,0
641148,M,30-39,9,13,Hostel,High,0,0,0,Modification Confirm,0
93506,M,50-65,19,2,Hostel,Middle,0,0,0,Modifying Booking,0
93506,M,50-65,19,2,Hostel,Middle,0,0,0,Modification Confirm,0
1898755,F,18-29,17,9,Hostel,Middle,1,1,1,Modifying Booking,0
1898755,F,18-29,17,9,Hostel,Middle,1,1,1,Modification Confirm,0
2026915,F,30-39,18,13,Resort,Low,1,1,0,Modifying Booking,0
2026915,F,30-39,18,13,Resort,Low,1,1,0,Modification Confirm,0
400887,M,40-49,25,13,Resort,Middle,1,0,0,Modifying Booking,0
400887,M,40-49,25,13,Resort,Middle,1,0,0,Modification Confirm,0
1759521,F,30-39,11,12,Hostel,High,1,1,1,Modifying Booking,0
1759521,F,30-39,11,12,Hostel,High,1,1,1,Modification Confirm,0
2014558,F,50-65,26,13,Hotel,High,0,1,0,Modifying Booking,0
2014558,F,50-65,26,13,Hotel,High,0,1,0,Modification Confirm,0
1436331,F,18-29,1,8,Hostel,Middle,0,1,1,Modifying Booking,0
1436331,F,18-29,1,8,Hostel,Middle,0,1,1,Modification Confirm,0
1951626,F,50-65,19,4,Resort,Low,0,0,0,Modifying Booking,0
1951626,F,50-65,19,4,Resort,Low,0,0,0,Modification Confirm,0
2047743,M,40-49,1,4,Resort,Middle,0,0,0,Modifying Booking,0
2047743,M,40-49,1,4,Resort,Middle,0,0,0,Modification Confirm,0
2043259,F,18-29,19,1,Hotel,Low,1,0,0,Modifying Booking,0
2043259,F,18-29,19,1,Hotel,Low,1,0,0,Modification Confirm,0
1325221,F,30-39,20,4,Hostel,Low,1,1,1,Modifying Booking,0
1325221,F,30-39,20,4,Hostel,Low,1,1,1,Modification Confirm,0
2176745,M,50-65,27,7,Hotel,Low,0,0,0,Modifying Booking,0
2176745,M,50-65,27,7,Hotel,Low,0,0,0,Modification Confirm,0
1935804,F,18-29,14,8,Hostel,Low,1,0,1,Modifying Booking,0
1935804,F,18-29,14,8,Hostel,Low,1,0,1,Modification Confirm,0
2043965,M,30-39,25,14,Resort,High,1,0,0,Modifying Booking,0
2043965,M,30-39,25,14,Resort,High,1,0,0,Modification Confirm,0
2086422,M,50-65,3,1,Resort,Low,0,1,0,Modifying Booking,0
2086422,M,50-65,3,1,Resort,Low,0,1,0,Modification Confirm,0
503231,M,40-49,21,10,Hotel,High,1,0,1,Modifying Booking,0
503231,M,40-49,21,10,Hotel,High,1,0,1,Modification Confirm,0
688631,F,18-29,22,5,Resort,Middle,1,1,1,Modifying Booking,0
688631,F,18-29,22,5,Resort,Middle,1,1,1,Modification Confirm,0
2001050,F,50-65,11,4,Hostel,Middle,1,1,1,Modifying Booking,0
2001050,F,50-65,11,4,Hostel,Middle,1,1,1,Modification Confirm,0
2055619,M,50-65,4,3,Hostel,Low,0,0,1,Modifying Booking,0
2055619,M,50-65,4,3,Hostel,Low,0,0,1,Modification Confirm,0
18515,F,40-49,8,8,Resort,Low,1,1,0,Modifying Booking,0
18515,F,40-49,8,8,Resort,Low,1,1,0,Modification Confirm,0
2012293,M,50-65,8,7,Hostel,High,1,1,0,Modifying Booking,0
2012293,M,50-65,8,7,Hostel,High,1,1,0,Modification Confirm,0
8499,F,50-65,16,12,Hotel,High,0,1,0,Modifying Booking,0
8499,F,50-65,16,12,Hotel,High,0,1,0,Modification Confirm,0
1675269,F,50-65,2,12,Resort,Low,0,0,1,Modifying Booking,0
1675269,F,50-65,2,12,Resort,Low,0,0,1,Modification Confirm,0
934353,M,30-39,18,6,Hostel,Low,0,0,1,Modifying Booking,0
934353,M,30-39,18,6,Hostel,Low,0,0,1,Modification Confirm,0
2009708,M,50-65,10,13,Resort,Low,1,0,0,Modifying Booking,0
2009708,M,50-65,10,13,Resort,Low,1,0,0,Modification Confirm,0
547105,M,18-29,4,14,Resort,Middle,1,1,1,Modifying Booking,0
547105,M,18-29,4,14,Resort,Middle,1,1,1,Modification Confirm,0
1980748,F,50-65,13,11,Hostel,Middle,0,1,0,Modifying Booking,0
1980748,F,50-65,13,11,Hostel,Middle,0,1,0,Modification Confirm,0
1458104,M,40-49,7,1,Hostel,Low,1,1,0,Modifying Booking,0
1458104,M,40-49,7,1,Hostel,Low,1,1,0,Modification Confirm,0
2039819,M,30-39,9,9,Hotel,High,0,0,0,Modifying Booking,0
2039819,M,30-39,9,9,Hotel,High,0,0,0,Modification Confirm,0
2028625,M,50-65,12,5,Hostel,Low,1,1,1,Modifying Booking,0
2028625,M,50-65,12,5,Hostel,Low,1,1,1,Modification Confirm,0
454961,M,40-49,1,9,Hotel,High,0,1,1,Modifying Booking,0
454961,M,40-49,1,9,Hotel,High,0,1,1,Modification Confirm,0
1978640,F,30-39,21,6,Hotel,Low,0,1,1,Modifying Booking,0
1978640,F,30-39,21,6,Hotel,Low,0,1,1,Modification Confirm,0
1642106,M,50-65,17,3,Hostel,Low,0,0,0,Modifying Booking,0
1642106,M,50-65,17,3,Hostel,Low,0,0,0,Modification Confirm,0
1624629,M,50-65,26,14,Hotel,Low,0,0,0,Modifying Booking,0
1624629,M,50-65,26,14,Hotel,Low,0,0,0,Modification Confirm,0
2014925,F,30-39,6,7,Hostel,Low,1,1,0,Modifying Booking,0
2014925,F,30-39,6,7,Hostel,Low,1,1,0,Modification Confirm,0
2031288,F,40-49,26,12,Hotel,Low,0,0,1,Modifying Booking,0
2031288,F,40-49,26,12,Hotel,Low,0,0,1,Modification Confirm,0
409082,M,30-39,18,14,Hotel,Low,0,0,0,Modifying Booking,0
409082,M,30-39,18,14,Hotel,Low,0,0,0,Modification Confirm,0
206426,M,50-65,13,13,Hotel,Middle,0,1,0,Modifying Booking,0
206426,M,50-65,13,13,Hotel,Middle,0,1,0,Modification Confirm,0
2011915,F,50-65,7,8,Hostel,Middle,1,0,1,Modifying Booking,0
2011915,F,50-65,7,8,Hostel,Middle,1,0,1,Modification Confirm,0
2052856,M,40-49,25,9,Hotel,High,0,0,1,Modifying Booking,0
2052856,M,40-49,25,9,Hotel,High,0,0,1,Modification Confirm,0
133674,F,40-49,12,6,Hotel,Low,0,1,0,Modifying Booking,0
133674,F,40-49,12,6,Hotel,Low,0,1,0,Modification Confirm,0
1904390,F,30-39,5,4,Hotel,Low,0,0,1,Modifying Booking,0
1904390,F,30-39,5,4,Hotel,Low,0,0,1,Modification Confirm,0
1717913,F,18-29,9,6,Hotel,Middle,1,0,1,Modifying Booking,0
1717913,F,18-29,9,6,Hotel,Middle,1,0,1,Modification Confirm,0
898013,M,40-49,14,12,Hotel,Middle,1,0,0,Modifying Booking,0
898013,M,40-49,14,12,Hotel,Middle,1,0,0,Modification Confirm,0
654655,M,30-39,5,4,Hostel,Low,0,1,0,Modifying Booking,0
654655,M,30-39,5,4,Hostel,Low,0,1,0,Modification Confirm,0
781593,F,18-29,23,11,Resort,Low,0,1,1,Modifying Booking,0
781593,F,18-29,23,11,Resort,Low,0,1,1,Modification Confirm,0
1605313,M,50-65,19,11,Resort,High,0,1,0,Modifying Booking,0
1605313,M,50-65,19,11,Resort,High,0,1,0,Modification Confirm,0
705320,F,30-39,12,1,Resort,Middle,1,0,1,Modifying Booking,0
705320,F,30-39,12,1,Resort,Middle,1,0,1,Modification Confirm,0
2026917,F,40-49,7,2,Hostel,High,1,0,0,Modifying Booking,0
2026917,F,40-49,7,2,Hostel,High,1,0,0,Modification Confirm,0
1568340,F,30-39,24,7,Hotel,High,0,1,0,Modifying Booking,0
1568340,F,30-39,24,7,Hotel,High,0,1,0,Modification Confirm,0
551183,F,50-65,20,10,Hostel,High,1,0,1,Modifying Booking,0
551183,F,50-65,20,10,Hostel,High,1,0,1,Modification Confirm,0
1575820,F,30-39,14,14,Hotel,Low,1,1,1,Modifying Booking,0
1575820,F,30-39,14,14,Hotel,Low,1,1,1,Modification Confirm,0
2033683,F,50-65,5,13,Resort,Middle,0,1,0,Modifying Booking,0
2033683,F,50-65,5,13,Resort,Middle,0,1,0,Modification Confirm,0
190581,M,30-39,7,2,Hostel,High,1,1,0,Modifying Booking,0
190581,M,30-39,7,2,Hostel,High,1,1,0,Modification Confirm,0
2014488,M,50-65,2,9,Hostel,Middle,1,0,0,Modifying Booking,0
2014488,M,50-65,2,9,Hostel,Middle,1,0,0,Modification Confirm,0
237592,F,50-65,8,10,Hotel,Middle,1,1,0,Modifying Booking,0
237592,F,50-65,8,10,Hotel,Middle,1,1,0,Modification Confirm,0
2067552,F,50-65,11,6,Hotel,Low,0,1,0,Modifying Booking,0
2067552,F,50-65,11,6,Hotel,Low,0,1,0,Modification Confirm,0
689034,M,30-39,12,3,Hotel,Middle,0,1,0,Modifying Booking,0
689034,M,30-39,12,3,Hotel,Middle,0,1,0,Modification Confirm,0
2027299,F,18-29,8,2,Resort,Middle,0,1,1,Modifying Booking,0
2027299,F,18-29,8,2,Resort,Middle,0,1,1,Modification Confirm,0
2021901,M,50-65,19,8,Hostel,Middle,1,0,1,Modifying Booking,0
2021901,M,50-65,19,8,Hostel,Middle,1,0,1,Modification Confirm,0
2045085,M,50-65,12,1,Hotel,High,0,0,1,Modifying Booking,0
2045085,M,50-65,12,1,Hotel,High,0,0,1,Modification Confirm,0
7150,M,40-49,3,14,Hotel,High,0,1,0,Modifying Booking,0
7150,M,40-49,3,14,Hotel,High,0,1,0,Modification Confirm,0
1947312,F,40-49,6,11,Hostel,Low,1,1,0,Modifying Booking,0
1947312,F,40-49,6,11,Hostel,Low,1,1,0,Modification Confirm,0
1529472,M,18-29,1,8,Hotel,High,0,1,1,Modifying Booking,0
1529472,M,18-29,1,8,Hotel,High,0,1,1,Modification Confirm,0
1767994,F,18-29,18,1,Resort,Middle,1,0,1,Modifying Booking,0
1767994,F,18-29,18,1,Resort,Middle,1,0,1,Modification Confirm,0
1922234,M,18-29,27,7,Resort,Low,0,1,0,Modifying Booking,0
1922234,M,18-29,27,7,Resort,Low,0,1,0,Modification Confirm,0
2012647,F,40-49,19,8,Hotel,Low,0,0,0,Modifying Booking,0
2012647,F,40-49,19,8,Hotel,Low,0,0,0,Modification Confirm,0
2039327,F,40-49,21,14,Hotel,Middle,0,1,1,Modifying Booking,0
2039327,F,40-49,21,14,Hotel,Middle,0,1,1,Modification Confirm,0
140110,F,30-39,12,9,Hostel,High,0,1,1,Modifying Booking,0
140110,F,30-39,12,9,Hostel,High,0,1,1,Modification Confirm,0
1962442,F,18-29,21,8,Resort,Middle,1,0,1,Modifying Booking,0
1962442,F,18-29,21,8,Resort,Middle,1,0,1,Modification Confirm,0
39546,F,50-65,19,12,Resort,Middle,1,0,0,Modifying Booking,0
39546,F,50-65,19,12,Resort,Middle,1,0,0,Modification Confirm,0
131988,M,50-65,25,5,Resort,High,0,0,1,Modifying Booking,0
131988,M,50-65,25,5,Resort,High,0,0,1,Modification Confirm,0
938252,M,40-49,27,6,Hostel,Middle,1,0,0,Modifying Booking,0
938252,M,40-49,27,6,Hostel,Middle,1,0,0,Modification Confirm,0
1008994,F,30-39,3,6,Hotel,Low,0,1,0,Modifying Booking,0
1008994,F,30-39,3,6,Hotel,Low,0,1,0,Modification Confirm,0
1179531,M,40-49,13,8,Resort,Middle,0,0,0,Modifying Booking,0
1179531,M,40-49,13,8,Resort,Middle,0,0,0,Modification Confirm,0
2006597,M,40-49,25,13,Resort,High,0,1,1,Modifying Booking,0
2006597,M,40-49,25,13,Resort,High,0,1,1,Modification Confirm,0
1574402,F,50-65,2,3,Hostel,Low,0,1,0,Modifying Booking,0
1574402,F,50-65,2,3,Hostel,Low,0,1,0,Modification Confirm,0
2032780,F,18-29,9,13,Hostel,Low,0,1,1,Modifying Booking,0
2032780,F,18-29,9,13,Hostel,Low,0,1,1,Modification Confirm,0
19814,M,50-65,2,4,Hotel,Middle,0,0,0,Modifying Booking,0
19814,M,50-65,2,4,Hotel,Middle,0,0,0,Modification Confirm,0
1701291,M,50-65,25,7,Hotel,Low,1,0,1,Modifying Booking,0
1701291,M,50-65,25,7,Hotel,Low,1,0,1,Modification Confirm,0
1848793,F,18-29,21,1,Resort,Low,0,0,1,Modifying Booking,0
1848793,F,18-29,21,1,Resort,Low,0,0,1,Modification Confirm,0
1319126,F,40-49,8,12,Hotel,High,1,1,1,Modifying Booking,0
1319126,F,40-49,8,12,Hotel,High,1,1,1,Modification Confirm,0
2006086,F,50-65,17,1,Hotel,Middle,0,0,1,Modifying Booking,0
2006086,F,50-65,17,1,Hotel,Middle,0,0,1,Modification Confirm,0
1195351,M,50-65,22,1,Hostel,Middle,1,1,0,Modifying Booking,0
1195351,M,50-65,22,1,Hostel,Middle,1,1,0,Modification Confirm,0
2027647,F,18-29,7,14,Hostel,Low,0,0,1,Modifying Booking,0
2027647,F,18-29,7,14,Hostel,Low,0,0,1,Modification Confirm,0
1903134,F,18-29,24,6,Hotel,High,0,1,0,Modifying Booking,0
1903134,F,18-29,24,6,Hotel,High,0,1,0,Modification Confirm,0
2010402,M,50-65,1,11,Hotel,Low,1,0,0,Modifying Booking,0
2010402,M,50-65,1,11,Hotel,Low,1,0,0,Modification Confirm,0
1261842,M,40-49,3,4,Hotel,Low,0,0,0,Modifying Booking,0
1261842,M,40-49,3,4,Hotel,Low,0,0,0,Modification Confirm,0
2023825,F,40-49,20,2,Hostel,Low,0,1,1,Modifying Booking,0
2023825,F,40-49,20,2,Hostel,Low,0,1,1,Modification Confirm,0
1984892,M,18-29,24,5,Resort,Middle,0,1,1,Modifying Booking,0
1984892,M,18-29,24,5,Resort,Middle,0,1,1,Modification Confirm,0
850629,M,30-39,10,5,Hotel,High,1,1,0,Modifying Booking,0
850629,M,30-39,10,5,Hotel,High,1,1,0,Modification Confirm,0
2045090,M,30-39,13,12,Hostel,Low,1,0,1,Modifying Booking,0
2045090,M,30-39,13,12,Hostel,Low,1,0,1,Modification Confirm,0
1908613,F,30-39,21,14,Resort,Middle,1,1,0,Modifying Booking,0
1908613,F,30-39,21,14,Resort,Middle,1,1,0,Modification Confirm,0
1219888,M,18-29,14,13,Hotel,High,0,0,1,Modifying Booking,0
1219888,M,18-29,14,13,Hotel,High,0,0,1,Modification Confirm,0
1077924,M,40-49,22,11,Resort,High,1,0,0,Modifying Booking,0
1077924,M,40-49,22,11,Resort,High,1,0,0,Modification Confirm,0
2051185,F,50-65,20,10,Resort,Middle,1,0,0,Modifying Booking,0
2051185,F,50-65,20,10,Resort,Middle,1,0,0,Modification Confirm,0
1606392,M,50-65,7,2,Resort,Middle,0,1,0,Modifying Booking,0
1606392,M,50-65,7,2,Resort,Middle,0,1,0,Modification Confirm,0
2023473,M,40-49,13,13,Hotel,Low,1,1,1,Modifying Booking,0
2023473,M,40-49,13,13,Hotel,Low,1,1,1,Modification Confirm,0
1268488,F,30-39,5,9,Hostel,Middle,1,1,0,Modifying Booking,0
1268488,F,30-39,5,9,Hostel,Middle,1,1,0,Modification Confirm,0
2041953,F,18-29,3,5,Hotel,Low,1,1,1,Modifying Booking,0
2041953,F,18-29,3,5,Hotel,Low,1,1,1,Modification Confirm,0
1545402,F,18-29,14,2,Hostel,Middle,0,1,1,Modifying Booking,0
1545402,F,18-29,14,2,Hostel,Middle,0,1,1,Modification Confirm,0
2011626,M,18-29,18,12,Hotel,Middle,1,0,1,Modifying Booking,0
2011626,M,18-29,18,12,Hotel,Middle,1,0,1,Modification Confirm,0
1831068,F,50-65,11,12,Hostel,Middle,1,0,0,Modifying Booking,0
1831068,F,50-65,11,12,Hostel,Middle,1,0,0,Modification Confirm,0
2063248,F,40-49,12,14,Resort,Low,0,0,0,Modifying Booking,0
2063248,F,40-49,12,14,Resort,Low,0,0,0,Modification Confirm,0
1642008,F,50-65,14,13,Resort,Middle,0,0,0,Modifying Booking,0
1642008,F,50-65,14,13,Resort,Middle,0,0,0,Modification Confirm,0
1236477,F,50-65,6,12,Hotel,Low,0,0,0,Modifying Booking,0
1236477,F,50-65,6,12,Hotel,Low,0,0,0,Modification Confirm,0
2040312,F,40-49,27,7,Resort,High,1,0,0,Modifying Booking,0
2040312,F,40-49,27,7,Resort,High,1,0,0,Modification Confirm,0
994399,M,18-29,25,11,Resort,High,0,1,0,Modifying Booking,0
994399,M,18-29,25,11,Resort,High,0,1,0,Modification Confirm,0
2023503,F,18-29,21,1,Resort,High,0,0,0,Modifying Booking,0
2023503,F,18-29,21,1,Resort,High,0,0,0,Modification Confirm,0
2031964,M,40-49,8,6,Resort,Middle,1,0,0,Modifying Booking,0
2031964,M,40-49,8,6,Resort,Middle,1,0,0,Modification Confirm,0
1078982,F,40-49,10,10,Resort,Low,0,0,0,Modifying Booking,0
1078982,F,40-49,10,10,Resort,Low,0,0,0,Modification Confirm,0
2038229,M,30-39,6,11,Hotel,Low,1,0,0,Modifying Booking,0
2038229,M,30-39,6,11,Hotel,Low,1,0,0,Modification Confirm,0
2029158,M,18-29,7,10,Hostel,High,1,1,0,Modifying Booking,0
2029158,M,18-29,7,10,Hostel,High,1,1,0,Modification Confirm,0
1542182,F,50-65,13,11,Resort,Low,1,1,1,Modifying Booking,0
1542182,F,50-65,13,11,Resort,Low,1,1,1,Modification Confirm,0
101962,M,50-65,1,4,Resort,Middle,0,0,0,Modifying Booking,0
101962,M,50-65,1,4,Resort,Middle,0,0,0,Modification Confirm,0
1553761,M,18-29,11,7,Hostel,High,0,0,1,Modifying Booking,0
1553761,M,18-29,11,7,Hostel,High,0,0,1,Modification Confirm,0
1949721,F,30-39,12,10,Resort,High,0,1,1,Modifying Booking,0
1949721,F,30-39,12,10,Resort,High,0,1,1,Modification Confirm,0
1642975,M,50-65,2,13,Hostel,Low,1,0,0,Modifying Booking,0
1642975,M,50-65,2,13,Hostel,Low,1,0,0,Modification Confirm,0
2007231,M,50-65,18,7,Hostel,Low,1,0,1,Modifying Booking,0
2007231,M,50-65,18,7,Hostel,Low,1,0,1,Modification Confirm,0
2022004,M,30-39,25,6,Hotel,High,1,0,1,Modifying Booking,0
2022004,M,30-39,25,6,Hotel,High,1,0,1,Modification Confirm,0
2012496,F,18-29,12,5,Hostel,High,0,1,0,Modifying Booking,0
2012496,F,18-29,12,5,Hostel,High,0,1,0,Modification Confirm,0
537209,F,40-49,20,13,Hotel,Low,1,1,1,Modifying Booking,0
537209,F,40-49,20,13,Hotel,Low,1,1,1,Modification Confirm,0
757287,F,30-39,23,10,Resort,Middle,1,1,1,Modifying Booking,0
757287,F,30-39,23,10,Resort,Middle,1,1,1,Modification Confirm,0
2012825,F,50-65,11,13,Hotel,Low,1,0,0,Modifying Booking,0
